fullname,Followers,retweets,tweets,timestamp,tweet_id,url,username
Imran Khan ,18052971,2686,"More good news: FBR has successfully  launched its Track &amp; Trace System. It will help boost additional revenue, digitise the economy, curb counterfeiting --- all steps towards effective &amp; transparent governance.",Fri Oct 01 13:45:34 +0000 2021,1.44394E+18,https://twitter.com/Imran Khan /status/1443935122680532994,@ImranKhanPTI
Imran Khan ,18052971,1489,My prayers &amp; condolences go to the Mir family on the passing of Mir Shakil ur Rehman's mother and Mir Ibrahimâ€™s grandmother.,Fri Oct 01 05:56:28 +0000 2021,1.44382E+18,https://twitter.com/Imran Khan /status/1443817069301178368,@ImranKhanPTI
Imran Khan ,18052971,2795,"I congratulate the nation on FBRâ€™s achievement of collecting Rs.1,395 billion in Q1 of FA 2021-22 against the target of Rs.1,211 billion. This represents a growth of 38 percent in revenues over the same period last year.",Fri Oct 01 03:43:09 +0000 2021,1.44378E+18,https://twitter.com/Imran Khan /status/1443783519352889344,@ImranKhanPTI
Imran Khan ,18052971,3587,Putting across Pakistan's point of view.  washingtonpost.com/opinions/2021/â€¦,Mon Sep 27 16:01:39 +0000 2021,1.44252E+18,https://twitter.com/Imran Khan /status/1442519815059505166,@ImranKhanPTI
Imran Khan ,18052971,3503,"The ancient ruins of a Buddhist temple in Takhtbhai, Khyber Pukhtunkhwa --- part of Pakistan's rich Gandhara heritage. pic.twitter.com/J23ZZS9Htf",Sun Sep 26 17:15:10 +0000 2021,1.44218E+18,https://twitter.com/Imran Khan /status/1442175927329427456,@ImranKhanPTI
Imran Khan ,18052971,2810,"Inclusion of Karachi Comprehensive Coastal Development Zone in CPEC is game changer. Will cleanup our marine habitat for fishermen, develop 20k low income housing units &amp; present opportunities for investors. Will put Khi at par with developed port citiesWell done @MaritimeGovPK",Sun Sep 26 10:30:36 +0000 2021,1.44207E+18,https://twitter.com/Imran Khan /status/1442074114957606912,@ImranKhanPTI
Imran Khan ,18052971,2986,Saddened to learn of the passing of Khurram Mahmood in the USA. He was a successful businessman &amp; dedicated PTI social media activist. My condolences &amp; prayers go to his family.,Sun Sep 26 09:41:55 +0000 2021,1.44206E+18,https://twitter.com/Imran Khan /status/1442061864142352386,@ImranKhanPTI
Imran Khan ,18052971,3988,"On behalf of my govt&amp; people of Pakistan I congratulate Custodian of the Two Holy Mosques,HM King Salman bin Abdulaziz;HRH Crown Prince Mohammed Bin Salman;&amp; brotherly people of Saudi Arabia on Kingdom's 91st National Day.We wish them continued progress under the visionary ldrshp",Thu Sep 23 03:27:40 +0000 2021,1.44088E+18,https://twitter.com/Imran Khan /status/1440880520079024128,@ImranKhanPTI
Imran Khan ,18052971,3853,Congratulations Prime Minister @JustinTrudeau on election victory. Looking forward to working together to further strengthen our bilateral relationship.,Wed Sep 22 07:15:48 +0000 2021,1.44058E+18,https://twitter.com/Imran Khan /status/1440575543611592708,@ImranKhanPTI
Imran Khan ,18052971,4713,"Three different views of Namal University, showing the beautiful cricket ground, the Salt Range's rock structure and Namal lake. InshaAllah Namal University will have the best environment for intellectual pursuits. pic.twitter.com/dABbfcEiIb",Mon Sep 20 17:51:49 +0000 2021,1.44001E+18,https://twitter.com/Imran Khan /status/1440010823733235714,@ImranKhanPTI
Imran Khan ,18052971,2335,"After 40 years of conflict, this inclusivity will ensure peace &amp; a stable Afghanistan, which is in the interest not only of Afghanistan but the region as well.",Sat Sep 18 09:25:30 +0000 2021,1.43916E+18,https://twitter.com/Imran Khan /status/1439158629555482624,@ImranKhanPTI
Imran Khan ,18052971,4023,"After mtgs in Dushanbe with leaders of Afghanistan's neighbours &amp; especially a lengthy discussion with Tajikistan's President Emomali Rahmon, I have initiated a dialogue with the Taliban for an inclusive Afghan govt to include Tajiks, Hazaras &amp; Uzbeks.",Sat Sep 18 09:25:29 +0000 2021,1.43916E+18,https://twitter.com/Imran Khan /status/1439158625243648002,@ImranKhanPTI
Imran Khan ,18052971,2580,My condolences to Prime Minister @BorisJohnson on the sad demise of his mother. In this difficult moment my thoughts and prayers are with him and his family.,Tue Sep 14 18:16:18 +0000 2021,1.43784E+18,https://twitter.com/Imran Khan /status/1437842657842110470,@ImranKhanPTI
Imran Khan ,18052971,2835,Saddened to learn of Rahimullah Yousafzai's passing. He was one of Pakistanâ€™s most respected journalists. He was an opinion maker because his columns were well researched. My condolences &amp; prayers go to the family.,Thu Sep 09 17:39:06 +0000 2021,1.43602E+18,https://twitter.com/Imran Khan /status/1436021359889506312,@ImranKhanPTI
Imran Khan ,18052971,3538,"Condemn the TTP suicide attack on FC checkpost, Mastung road, Quetta. My condolences go to the families of the martyrs &amp; prayers for the recovery of the injured. Salute our security forces &amp; their sacrifices to keep us safe by thwarting foreign-backed terrorists' designs.",Sun Sep 05 07:09:07 +0000 2021,1.43441E+18,https://twitter.com/Imran Khan /status/1434413267028348932,@ImranKhanPTI
Imran Khan ,18052971,7682,"Snatching the body of the 92 year old Syed Ali Geelani, one of the most respected &amp; principled Kashmiri ldrs, &amp; then registering cases against his family is just another shameful example of Indiaâ€™s descent into fascism under the Nazi-inspired RSS-BJP govttimesofindia.indiatimes.com/india/fir-agaiâ€¦",Sun Sep 05 05:23:21 +0000 2021,1.43439E+18,https://twitter.com/Imran Khan /status/1434386650679812101,@ImranKhanPTI
Imran Khan ,18052971,4264,"I welcome @airarabiagroup to Pakistan &amp; wish them success in their partnership with local investors to establish a new Pakistani airline, FLY JINNAH. My govt is committed to attracting investment in Pakistan's burgeoning travel &amp; tourism sector which offers immense opportunities.",Fri Sep 03 15:04:49 +0000 2021,1.43381E+18,https://twitter.com/Imran Khan /status/1433808204597694491,@ImranKhanPTI
Imran Khan ,18052971,3013,"Alhamdulillah, Tarbela Dam filled to its max level yesterday despite unfavourable weather conditions this year. This is a good omen for agriculture &amp; hydel generation. Appreciate the team at WAPDA/IRSA for improved water regulation.",Thu Sep 02 04:29:10 +0000 2021,1.43329E+18,https://twitter.com/Imran Khan /status/1433285850062745606,@ImranKhanPTI
Imran Khan ,18052971,5896,"We in Pakistan salute his courageous struggle &amp; remember his words: ""Hum Pakistani hain aur Pakistan Humara hai"". The Pakistan flag will fly at half mast and we will observe a day of official mourning.",Wed Sep 01 18:43:44 +0000 2021,1.43314E+18,https://twitter.com/Imran Khan /status/1433138519602511872,@ImranKhanPTI
Imran Khan ,18052971,9616,Deeply saddened to learn of the passing of Kashmiri freedom fighter Syed Ali Geelani who struggled all his life for his people &amp; their right to self determination. He suffered incarceration &amp; torture by the Occupying Indian state but remained resolute.,Wed Sep 01 18:43:43 +0000 2021,1.43314E+18,https://twitter.com/Imran Khan /status/1433138516058382339,@ImranKhanPTI
Imran Khan ,18052971,3021,"Good news on tax collection. FBR collected Rs.850 bn during July &amp; August 2021, exceeding its own target figure by 23% &amp; reflecting growth of 51% in revenue over same period last yr. At present rate, annual collection target of Rs.5,829 bn will be comfortably achieved InshaAllah.",Wed Sep 01 03:16:23 +0000 2021,1.43291E+18,https://twitter.com/Imran Khan /status/1432905147399786500,@ImranKhanPTI
Imran Khan ,18052971,3550,"Have been told this yearâ€™s Ramon Magsaysay Award, Asiaâ€™s highest honour, has been given to a Pakistani, Dr. Amjad Saqib, Founder Akhuwat. Congratulations to him. We are proud of his achievement as we move forward in creating a welfare state based on Riasat e Madina Model.",Tue Aug 31 17:23:45 +0000 2021,1.43276E+18,https://twitter.com/Imran Khan /status/1432756003808874506,@ImranKhanPTI
Imran Khan ,18052971,3379,"Inaugurated PAK-ID Mobile App by #NADRA. A revolutionary step in providing convenience, especially to Overseas Pakistanis. Applicants of id.nadra.gov.pk can now capture fingerprints, photograph and documents using mobile phone. Great initiative by Tariq Malik &amp; NADRA team pic.twitter.com/kEZN9ODuaH",Tue Aug 31 13:04:19 +0000 2021,1.43269E+18,https://twitter.com/Imran Khan /status/1432690716308877320,@ImranKhanPTI
Imran Khan ,18052971,2993,"Want to thank Ehsan Mani for his contribution to cricket in Pak during his 3 yr tenure as Chairman PCB. I especially appreciate his setting up, for the first time, a regional domestic cricket structure in Pak &amp; his role in bringing back international cricket teams to Pakistan.",Sat Aug 28 08:06:44 +0000 2021,1.43153E+18,https://twitter.com/Imran Khan /status/1431528663141523457,@ImranKhanPTI
Imran Khan ,18052971,2288,"Pleased to review efforts of Punjab for revival of school cricket, esp role of Cent Punjab Cricket Assoc. 870 schools &amp; 231 college grounds, 355 sports facilities developed across Punjab. I urge all provinces to focus on reviving sports &amp; providing sports facilities for our youth",Sat Aug 28 07:54:30 +0000 2021,1.43153E+18,https://twitter.com/Imran Khan /status/1431525585105428481,@ImranKhanPTI
Imran Khan ,18052971,3392,"More good news on econ front. OICCI's BCI Survey shows Pak standing at positive score of 9%, an improvement of 59% from -50% score of May '20. OICCI mbrs confidence stands at +34% vs -74% in 2020, a turnaround of 108%. Dramatic rise in confidence of business esp foreign investors pic.twitter.com/Sw1cT3BK8p",Mon Aug 23 10:41:21 +0000 2021,1.42976E+18,https://twitter.com/Imran Khan /status/1429755636384997377,@ImranKhanPTI
Imran Khan ,18052971,3636,"On 19 Aug another hero of Forest Dept, Jamshid Iqbal, Forester Chitral Forest Div embraced Shahadat in the line of duty while fighting a forest fire in Chumurkun-Gole Protected Forest Compartment No.01. These are our heroes protecting our forests for a Green Pakistan. pic.twitter.com/GDYNoFUQyz",Sat Aug 21 04:50:33 +0000 2021,1.42894E+18,https://twitter.com/Imran Khan /status/1428942577051504640,@ImranKhanPTI
Imran Khan ,18052971,4486,"We have decided to honour Constable Jamal Kalhoro on Pakistan Day 23rd March for dedication to duty. â€œIf anyone saves a life, it shall be as though he had saved the lives of all mankind.â€            --- Surah Al-Maiâ€™dah [5:32]",Fri Aug 20 07:47:14 +0000 2021,1.42862E+18,https://twitter.com/Imran Khan /status/1428624652591632385,@ImranKhanPTI
Imran Khan ,18052971,4299,"We welcome the recent investment of 85 Million USD by leading VCs of the world in Airlift, a company led by young Pakistanis. Pakistan has huge potential and we are open for business. My govt is fully committed to creating opportunities.",Fri Aug 20 07:11:28 +0000 2021,1.42862E+18,https://twitter.com/Imran Khan /status/1428615652818841604,@ImranKhanPTI
Imran Khan ,18052971,8439,This is where duty becomes sacred. Admiration for the commitment of the young policeman to serve the people. pic.twitter.com/B1xozkj06a,Thu Aug 19 16:07:09 +0000 2021,1.42839E+18,https://twitter.com/Imran Khan /status/1428388072710889475,@ImranKhanPTI
Imran Khan ,18052971,7018,InshaAllah these are the Pakistanis who are my priority &amp; whom our state has neglected so far. pic.twitter.com/1K0vUSwekc,Sun Aug 15 10:15:32 +0000 2021,1.42685E+18,https://twitter.com/Imran Khan /status/1426850033685630980,@ImranKhanPTI
Imran Khan ,18052971,6810,Efforts in Abbotabad to make Pakistan Green. Jadkar Banda Badland site. Congratulations go to KP for being ahead in the race for achieving #10BillionTreeTsunami target. pic.twitter.com/LxPFaQwdNK,Sun Aug 15 09:49:05 +0000 2021,1.42684E+18,https://twitter.com/Imran Khan /status/1426843379992776705,@ImranKhanPTI
Imran Khan ,18052971,8458,"My message on Independence Day especially for our youth. These three characteristics - truth, justice &amp; valour - transform ordinary human beings into great ones. pic.twitter.com/3mY2h2J9VV",Sat Aug 14 07:19:37 +0000 2021,1.42644E+18,https://twitter.com/Imran Khan /status/1426443377013309444,@ImranKhanPTI
Imran Khan ,18052971,2965,"Under Chairmanship of PM, a high-powered Board sits to decide promotions of bureaucrats from BPS 21 to 22. This Board mtg has been postponed for a couple of months bec I am scrutinising actual performance of these officers on the ground beyond routine performance assessments.",Thu Aug 12 08:28:42 +0000 2021,1.42574E+18,https://twitter.com/Imran Khan /status/1425735986177249280,@ImranKhanPTI
Imran Khan ,18052971,3167,Today saw massive plantation campaign Lal Soharna National Park Bahawalpur as part of our monsoon campaign towards our target of 10 billion trees across Pakistan. pic.twitter.com/koQF2bX5S3,Wed Aug 11 17:34:01 +0000 2021,1.42551E+18,https://twitter.com/Imran Khan /status/1425510829953208322,@ImranKhanPTI
Imran Khan ,18052971,3021,Our Covid 19 response strategy has been appreciated by the world and with the blessings of Allah has protected Pakistan from the worst effects of Covid. I want to pay tribute to the NCOC team which through its dedicated work has been the linchpin of our Covid response strategy.,Sun Aug 08 08:45:51 +0000 2021,1.42429E+18,https://twitter.com/Imran Khan /status/1424290748791468035,@ImranKhanPTI
Imran Khan ,18052971,10132,"I want the youth of Pakistan to watch the race and learn the most important lesson that sports taught me: ""you only lose when u give up."" pic.twitter.com/a7UnCvnwSR",Sun Aug 08 08:14:41 +0000 2021,1.42428E+18,https://twitter.com/Imran Khan /status/1424282908513210374,@ImranKhanPTI
